1068;7666;2012-10-17;Rold†n, Gustavo;Historias del drag¢n y la princesa.;SM;;;Disponible
1069;7667;2012-10-17;Nik;Gaturro 21.;Ediciones de a Flor;;;Disponible
1070;7668;2012-10-17;Nik;Gaturro 21.;Ediciones de a Flor;;;Disponible
1071;7669;2012-10-17;Oesterheld, HÇctor;Eternauta, historieta.;Doedytores;;;Disponible
1072;7670;2012-10-17;Shakespeare, William;La fierecilla domada.;Losada;;;Disponible
1073;7671;2012-10-17;Shakespeare, William;Macbeth.;Losada;;;Disponible
1074;7672;2012-10-17;Verne, Julio;Viaje al centro de la tierra.;Anaya;;;Disponible
1075;7673;2012-10-17;James, E.L.;Cincuenta sombras mas oscuras.;Grijalbo;;;Disponible
1076;7674;2012-10-24;Tiz¢n, HÇctor;La belleza del mundo.;Alfaguara;;;Disponible
1077;7675;2012-10-24;King, Stephen King;La torre oscura.;Debolsillo;;;Disponible
1078;7676;2012-10-24;Shua, Ana Mar°a;El valiente y la bella.;Planeta;;;Disponible
1079;7677;2012-10-24;Lark, Sara;El grito de la tierra.;B.S.A;;;Disponible
1080;7678;2012-10-24;Tiz¢n, HÇctor;La mujer de Strasser;Alfaguara;;;Disponible
1081;7679;2012-10-24;Simenon, Georges;La casa del canal.;Acantilado;;;Disponible
1082;7680;2012-10-24;Adap. Roggio, Patricia;Las aventuras de Gilgamesh.;Letra Impresa;;;Disponible
1083;7681;2012-10-24;Sevilla, Fabi†n;Chicos de terror.;Colihue;;;Disponible
1084;7684;2012-10-24;Torres, Miguel;El incendio de abril.;Alfaguara;;;Disponible
1085;7685;2012-10-24;Rivero, Viviana;Secreto bien guardado.;EmecÇ;;;Disponible
1086;7688;2012-10-30;Fitzgerald Scott, Francis;Gran Gatsby.;Debolsillo;;;Disponible
1087;7689;2012-10-30;Walsh,Mar°a Elena;Don Fresquete;Alfaguara;;;Disponible
1088;7692;2012-10-30;Poe, Edgar Allan;Cuentos que parecen cierto.;Letra Impresa;;;Disponible
1089;7693;2012-10-30;Otero, Rodolfo;El signo del sol.;Estrada;;;Disponible
1090;7694;2012-10-30;Falconi, Mar°a InÇs;Ca°dos del mapa.;Quipu;;;Disponible
1091;7695;2012-10-30;Weissfeld, Claudio;Las aventuras de Robin Hood.;Estrada;;;Disponible
1092;7696;2012-10-30;Kipling, Rudyard;El libro de la selva.;Estrada;;;Disponible
1093;7697;2012-10-30;Tahan, Malba;El hombre que calculaba.;Pluma y papel;;;Disponible
1094;7698;2012-10-30;MÇndez, Mario;La aventura de la Juanita.;Estrada;;;Disponible
1095;7699;2012-10-30;Bornemann, Elsa;Mil Grullas.;Alfaguara;;;Disponible
1096;7700;2012-10-30;Huidobro, Norma;Una luz muy extra§a.;Grupo Norma;;;Disponible
1097;7701;2012-10-30;Huidobro, Norma;El anillo de esmeraldas.;Grupo Norma;;;Disponible
1098;7702;2012-10-30;Cinetto, Liliana;Cuentos locos para leer poco a?.;Grupo Norma;;;Disponible
1099;7703;2012-10-30;Blasco, Federico Mart°n;Maxi Marote.;Grupo Norma;;;Disponible
1100;7704;2012-10-30;Adap. Roggio Patricia;Dicen que los dioses?Mitos?.;Letra Impresa;;;Disponible
1101;7705;2012-10-30;Franco, Anabella;Nada mas que una noche.;C†ntaro;;;Disponible
1102;7706;2012-10-30;Calvino, ÷talo;Marcovaldo.;Siruela;;;Disponible
1103;7707;2012-11-06;Fitzgerald Scott, Francis;Gran Gatsby.;Debolsillo;;;Disponible
1104;7710;2012-11-06;Franco, Anabella;Nada mas que una noche.;Vergara;;;Disponible
1105;7711;2012-11-06;Calvino, Italo;Marcovaldo.;Siruela;;;Disponible
1106;7712;2012-11-06;MÇndez, Mario;La aventura de Juanita.;Estrada;;;Disponible
1107;7713;2012-11-06;Bornemann, Elsa I.;Mil Grulas.;Alfaguara;;;Disponible
1108;7716;2012-11-06;Cinetto, Liliana;Cuentos locos para leer poco?.;Grupo Norma;;;Disponible
1109;7717;2012-11-06;Blasco, Federico Mart°n;Maxi Marote.;Grupo Norma;;;Disponible
1110;7718;2012-11-06;Adap. Roggio, Patricia;Dicen que los dioses?Mitos?.;Letra Impresa;;;Disponible
1111;7719;2012-11-06;Jack, London;Colmillo Blanco.;C†ntaro;;;Disponible
1112;7722;2012-11-06;Otero, Rodolfo;El signo del sol.;Estrada;;;Disponible
1113;7723;2012-11-06;Falconi, Mar°a InÇs;Ca°dos del mapa.;Quipu;;;Disponible
1114;7724;2012-11-06;Weissfeld, Claudio;Las aventuras de Robin Hood.;Estrada;;;Disponible
1115;7725;2012-11-06;Kipling, Rudyard;El libro de la selva.;Estrada;;;Disponible
1116;7726;2012-11-06;Tahan, Malba;El hombre que calculaba.;Pluma y papel;;;Disponible
1117;7727;2012-11-27; Schlaen, Carlos;Maldici¢n del virrey.; Alfaguara;;;Disponible
1118;7728;2012-11-27; Mari§o, Ricardo; El mar preferido de los piratas.; Alfaguara;;;Disponible
1119;7729;2012-11-27; Walsh, M. Elena;Don Fresquete.; Alfaguara;;;Disponible
1120;7730;2012-11-27; De Santis, Pablo;El buscador de finales.; Alfaguara;;;Disponible
1121;7731;2012-11-27;Lucarini, Marcelo;Ciudadan°a, estado y Naci¢n, 2ß.;SM;;;Disponible
1122;7732;2012-11-27; Casona, Alejandro;La tercera palabra.;Losada;;;Disponible
1123;7733;2012-11-27; Casona, Alejandro;Prohibido suicidarse en primavera.;Edaf;;;Disponible
1124;7736;2012-11-27; Nik;Gaturro 20.;Edic. de la Flor;;;Disponible
1125;7737;2012-11-27; Pi§eiro, Claudia;El fantasma de las invasiones inglesas.;Grupo Norma;;;Disponible
1126;7738;2012-11-27; Plauto;La olla. Anfitri¢n.;C†ntaro;;;Disponible
1127;7739;2012-11-27; MoliÇre;El †varo. MÇdico a palos.;SALIM;;;Disponible
1128;7740;2012-11-27; MoliÇre;El †varo. MÇdico a palos.;SALIM;;;Disponible
1129;7741;2012-11-27; Shelley, Mary;Frankestein una versi¢n para chicos.;Estrada;;;Disponible
1130;7744;2012-11-27;Verne, Julio;La isla misteriosa.;;;;Disponible
1131;7745;2012-11-27;Stevenson, Robert Louis;El Dr. Jekyll y Mr. Hyde.;Losada;;;Disponible
1132;7746;2012-11-27;Neruda Pablo;Veinte poemas de amor.;Losada;;;Disponible
1133;7747;2012-11-27;Baquedano, Luc°a;Cinco panes de cebada.;SM;;;Disponible
1134;7748;2012-11-27;PÇrez Gald¢s;Trafalgar.;Losada;;;Disponible
1135;7749;2012-11-27;Quevedo Villegas, Francisco de;El busc¢n.;Losada;;;Disponible
1136;7752;2012-11-27;Shua, Ana Mar°a;Dioses y hÇroes de la mitolog°a griega.;Alfaguara;;;Disponible
1137;7753;2012-11-27;Cort†zar, Julio;Casa tomada y otros cuentos.;Alfaguara;;;Disponible
1138;7754;2012-11-27;Kleypas, Lisa;Mi bella desconocida;ZETA;;;Disponible
1139;7755;2012-11-27;Katzenbach, John;Al calor del verano.;ZETA;;;Disponible
1140;7756;2012-11-27;Baldacci, David;Justicia divina;Ediciones B;;;Disponible
1141;7757;2012-11-27;Ryan Hyde, Catherine;So§ar con molinos de viento.;Vergara;;;Disponible
1142;7758;2013-02-04;Tiz¢n, HÇctor;La belleza del mundo.;Alfaguara;;;Disponible
1143;7759;2013-02-04;King, Stephen King;La torre oscura.;Debolsillo;;;Disponible
1144;7762;2013-02-04;Tiz¢n, HÇctor;La mujer de Strasser;Alfaguara;;;Disponible
1145;7763;2013-02-04;Simenon, Georges;La casa del canal.;Acantilado;;;Disponible
1146;7764;2013-02-04;Adap. Roggio, Patricia;Las aventuras de Gilgamesh.;Letra Impresa;;;Disponible
1147;7765;2013-02-04;Sevilla, Fabi†n;Chicos de terror.;Colihue;;;Disponible
1148;7766;2013-02-04;Rivero, Viviana;La dama de noche.;EmecÇ;;;Disponible
1149;7767;2013-02-04;Gallardo, Sara;Eisejuaz.;El cuenco de plata;;;Disponible
1150;7768;2013-02-04;Torres, Miguel;El incendio de abril.;Alfaguara;;;Disponible
1151;7769;2013-02-04;Rivero, Viviana;Secreto bien guardado.;EmecÇ;;;Disponible
1152;7772;2013-02-14; Schlaen, Carlos;Maldici¢n del virrey.; Alfaguara;;;Disponible
1153;7773;2013-02-14; Mari§o, Ricardo; El mar preferido de los piratas.; Alfaguara;;;Disponible
1154;7774;2013-02-14; Walsh, M. Elena;Don Fresquete.; Alfaguara;;;Disponible
1155;7775;2013-02-14; De Santis, Pablo;El buscador de finales.; Alfaguara;;;Disponible
1156;7776;2013-02-14;Lucarini, Marcelo;Ciudadan°a, estado y Naci¢n, 2ß.;      SM;;;Disponible
1157;7777;2013-02-14; Casona, Alejandro;La tercera palabra./Corona de?.;  Losada;;;Disponible
1158;7778;2013-02-14; Casona, Alejandro;Prohibido suicidarse en primavera.;  Edaf;;;Disponible
1159;7779;2013-02-14;An¢nimo;Las aventuras de Robin Hood.;Billiken;;;Disponible
1160;7782;2013-02-14; Pi§eiro, Claudia;El fantasma de las invasiones?.; Grupo Norma;;;Disponible
1161;7783;2013-02-14; Plauto;La olla. Anfitri¢n.; C†ntaro;;;Disponible
1162;7784;2013-02-14; MoliÇre;El †varo. MÇdico a palos.; SALIM;;;Disponible
1163;7785;2013-02-14; MoliÇre;El †varo. MÇdico a palos.; SALIM;;;Disponible
1164;7788;2013-02-14; Salgari, Emilio;Peligro en alta mar.; Letra Impresa;;;Disponible
1165;7789;2013-03-06;Fitzgerald Scott, Francis;Gran Gatsby.;Debolsillo;;;Disponible
1166;7790;2013-03-06;Walsh, Mar°a Elena;Don Fresquete.;Alfaguara;;;Disponible
1167;7791;2013-03-06;Bodoc, Liliana;El rastro de la canela.;Grupo Norma;;;Disponible
1168;7792;2013-03-06;Franco Anabella;Nada m†s que una noche.;Vergara;;;Disponible
1169;7793;2013-03-06;Calvino, Italo;Marcovaldo.;Siruela;;;Disponible
1170;7794;2013-03-06;MÇndez, Mario;La aventura de Juanita.;Estrada;;;Disponible
1171;7795;2013-03-06;Bornemann, Elsa L.;Mil Grullas.;Alfaguara;;;Disponible
1172;7796;2013-03-06;Huidobro, Norma;Una luz muy extra§a.;Grupo Norma;;;Disponible
1173;7797;2013-03-06;Huidobro, Norma;El anillo de esmeraldas.;Grupo Norma;;;Disponible
1174;7800;2013-03-06;Adap. Roggio, Patricia;Dicen que los dioses? Mitos?.;Letra  Impresa;;;Disponible
1175;7801;2013-03-06;Jack, London;Colmillo Blanco.;C†ntaro;;;Disponible
1176;7802;2013-03-06;Quiroga, Horacio;Cuentos de amor, de locura y de?.;Salim;;;Disponible
1177;7803;2013-03-06;Poe, Edagar Allan;Cuentos que aparecen ciertos.;Letra Impresa;;;Disponible
1178;7804;2013-03-06;Otero, Rodolfo;El signo del sol.;Estrada;;;Disponible
1179;7805;2013-03-06;Falconi, Mar°a InÇs;Ca°dos del mapa.;Quipu;;;Disponible
1180;7806;2013-03-06;Weissfeld, Claudio;Las aventuras de Robin Hood.;Estrada;;;Disponible
1181;7807;2013-03-06;Kipling, Rudyard;El libro de la selva.;Estrada;;;Disponible
1182;7808;2013-03-06;Tahan, Malba;El hombre que calculaba.;Pluma y Papel;;;Disponible
1183;7809;2013-04-26;Murakami, Haruki;Baila,Baila,Baila.;Tusquets;;;Disponible
1184;7810;2013-04-26;Restrepo, Laura;Hot Sur.;Planeta;;;Disponible
1185;7811;2013-04-26;Valentino, Esteban;El mono que piensa;Alfaguara;;;Disponible
1186;7814;2013-03-20;Nik;Gaturro y la noche de los?.;Ediciones de la Flor;;;Disponible
1187;7815;2013-03-20;Montero, Rosa;La rid°cula idea de no volver a verte;Seix Barral;;;Disponible
1188;7816;2013-03-20;Bonelli, Florencia;El caballo de fuego. Par°s.;SUMA;;;Disponible
1189;7817;2013-03-20;Due§as, Mar°a;Misi¢n olvido.;Planeta;;;Disponible
1190;7818;2013-03-20;Canale, Florencia;Amores prohibidos.;Planeta;;;Disponible
1191;7819;2013-03-20;MoliÇre;El †varo. El mÇdico a palos.;SALIM;;;Disponible
1192;7820;2013-03-20;Pi§eiro, Claudia;El fantasma de las invasiones?.;Grupo Norma;;;Disponible
1193;7821;2013-03-20;Garc°a M†rquez, Gabriel;Cien a§os de soledad.;Alfaguara;;;Disponible
1194;7822;2013-03-20;Auster, Paul;Tombuct£.;Booket;;;Disponible
1195;7823;2013-03-20;Pi§eiro, Claudia;Betib£.;Alfaguara;;;Disponible
1196;7824;2013-03-20;Salgari, Emilio;Peligro en el mar.;Letra impresa;;;Disponible
1197;7825;2013-03-20;Margall, Gabriela;Si encuentro tu nombre en el?.;Vestales;;;Disponible
1198;7828;2013-04-26;Ende, Michael;La historia interminable.;Alfaguara;;;Disponible
1199;7829;2013-04-26;Puyelli, Ariel;La flor de hielo.;Estrada;;;Disponible
1200;7830;2013-04-26;Borneman, Elsa;Nada de tucanes.;Alfaguara;;;Disponible
1201;7831;2013-04-26;Garc°a Lorca, Federico;La casa de Bernarda Alba./ Yerma.;Centro Editor;;;Disponible
1202;7832;2013-04-26;Ferrari, Andrea;Rebeli¢n de las palabras.;Alfaguara;;;Disponible
1203;7833;2013-04-26;Borneman, Elsa;Nada de tucanes.;Alfaguara;;;Disponible
1204;7834;2013-04-26;Nik;Gaturro SuperhÇroe.;Sudamericana;;;Disponible
1205;7835;2013-04-26;Nik;Gaturro y la noche de vampiros.;Sudamericana;;;Disponible
1206;7836;2013-04-26;Falconi, Mar°a InÇs;Caro dice.;Alfaguara;;;Disponible
1207;7837;2013-04-26;Shua, Ana Mar°a;Dioses y hÇroes de la mitolog°a Griega.;Alfaguara;;;Disponible
1208;7840;2013-04-26;Sapoznikow, Alejandra;Biciencia 6¯;SM;;;Disponible
1209;7841;2013-04-26;Larousse;Diccionario, Larousse;Larousse;;;Disponible
1210;7842;2013-06-24;Mari§o, Ricardo;En el £ltimo Planeta.;Alfaguara;;;Disponible
1211;7843;2013-06-24;Kieffer, Patricia;Cr¢nicas de Ori¢n.;Sigmar;;;Disponible
1212;7844;2013-06-24;Durini, Angeles;De la tierra a Kongurt.;SM;;;Disponible
1213;7845;2013-06-24;No, Laura;Ludopolis la ciudad de los?.;Estrada;;;Disponible
1214;7846;2013-06-24;Valentino, Esteban;Las l†grimas nacen en Grecia.;Grupo Norma;;;Disponible
1215;7847;2013-06-24;Conan Doyle, Arthur;La se§al de los cuatro.;Col. Robin Hood;;;Disponible
1216;7848;2013-06-24;Conan Doyle, Arthur;El mundo perdido.;Ediciones Terramar;;;Disponible
1217;7849;2013-06-24;Pedrozo, Sebasti†n;Insectos al rescate.;SM;;;Disponible
1218;7850;2013-06-24;Sacheri, Eduardo;Papeles en el viento.;Punto de Lectura;;;Disponible
1219;7851;2013-06-24;Beauvoir, Simone de;Memorias de una joven formal.;Debolsillo;;;Disponible
1220;7852;2013-06-24;Rivero, Viviana;Secreto bien guardado.;EmecÇ;;;Disponible
1221;7853;2013-06-24;Gonz†lez Fraga, Elvira;La ofrenda.;Losada;;;Disponible
1222;7856;2013-06-24;Vera, Hilb y otros;Sorpresa en el bosque.;Alfaguara;;;Disponible
1223;7857;2013-06-24;Vera, Hilb y otros;La casa de Rodolfo.;Alfaguara;;;Disponible
1224;7858;2013-06-24;Vera, Hilb y otros;Una familia para Rodolfo.;Alfaguara;;;Disponible
1225;7859;2013-06-24;Vera, Claudia y otros;Cuentos de futbol para chicos y?.;Alfaguara;;;Disponible
1226;7860;2013-06-24;Brand†n Araoz, Mar°a;Vecinos y detectives en Belgrano.;Alfaguara;;;Disponible
1227;7861;2013-06-24;Recorridos Cs. Soc. y Naturales;Ciencias Sociales y Naturales 6¯. ;Santillana;;;Disponible
1228;7862;2013-07-29;Vasallo, Isabel y otros.;Lengua y Literatura 3. Nuevos?.;Kapelusz/Norma;;;Disponible
1229;7863;2013-07-29;Berman, Andrea;Matem†tica III.(Pr†cticas)?.;Santillana;;;Disponible
1230;7866;2013-07-29;Orsini, Alcira y otros.;Psicolog°a.Una introducci¢n.;      A-Z;;;Disponible
1231;7867;2013-07-29;Garc°a Pelayo y otros.;Larousse Diccionario B†sico?.;Larousse;;;Disponible
1232;7868;2013-07-29;Alvarez, Susana;Biolog°a 3. Saberes Clave.;Santillana;;;Disponible
1233;7869;2013-07-29;Lima, Laura y otros.;Hacia la gran Aventura 2.;Claretiana;;;Disponible
1234;7870;2013-07-29;Blanco, Adri†n;Las mil y una noche.;Sigmar;;;Disponible
1235;7871;2013-07-29;Garc°a Bazterra, Lilia;Una expedici¢n por las nubes.;Libresa;;;Disponible
1236;7872;2013-07-29;Hosseini, Klaled;Y las monta§as hablaron.;OcÇano;;;Disponible
1237;7873;2013-07-29;Weiss, Brian;A travÇs del tiempo.;Debolsilllo;;;Disponible
1238;7874;2013-08-21;Shua, Ana Mar°a;Dioses y hÇroes de la mitolog°a.;Alfaguara;;;Disponible
1239;7875;2013-08-21;Defoe, Daniel;Las aventuras de R. Croussoe.;Estrada;;;Disponible
1240;7876;2013-08-21;Wells, H. G.;La guerra de los mundos.;Debolsillo;;;Disponible
1241;7877;2013-08-21;Antolog°a;Cuentos de ciencia ficci¢n.;Alfaguara;;;Disponible
1242;7878;2013-08-21;Arzeno, Mariana;Geograf°a de la Argentina.;Santillana;;;Disponible
1243;7879;2013-08-21;Stutman, Nora y otros.;Ciencias Naturales 5ß .;AIQUE;;;Disponible
1244;7880;2013-08-21;Kurzrok, Liliana;Bi†reas 5ß.;Tinta Fresca;;;Disponible
1245;7881;2013-08-21;Bornemann, Elsa;Poemas de todas partes.;Estrada;;;Disponible
1246;7884;2013-08-21;Rep£n, Graciela y otros.;HÇroes y hero°nas.;Estrada;;;Disponible
1247;7885;2013-08-21;Basch, Adela;®QuiÇn me quit¢ lo talado?;R°os de tinta;;;Disponible
1248;7886;2013-08-21;Gambaro, Griselda;A nadar con Mar°a InÇs.;Alfaguara;;;Disponible
1249;7887;2013-08-21;Rold†n, Gustavo;El monte era una fiesta.;Santillana;;;Disponible
1250;7888;2013-08-21;Ferrari, Andrea;No me digas Bond.;Alfaguara;;;Disponible
1251;7889;2013-08-21;µlvarez, Ins£a y otros;Bi†reas .Cs. Soc./Cs. Nat. 5¯;Puerto de Palos;;;Disponible
1252;7892;2013-08-29;Allende, Isabel;El juego de Ripper;Plaza& Janes;;;Disponible
1253;7893;2013-08-29;L¢pez, E. Alicia y otros.;Matem†tica II Saberes claves.;Santillana;;;Disponible
1254;7894;2013-08-29;Balbiano, Alejandro J. y otros;Biolog°a 2. Conocer.;Santillana;;;Disponible
1255;7895;2013-08-29;Mujica L†inez, Manuel;Misteriosa Buenos Aires.;Debolsillo;;;Disponible
1256;7896;2013-08-29;Avenda§o, Fernando C. y otros.;Lengua y Literatura II. Pr†ct.del?.;Santillana;;;Disponible
1257;7897;2013-08-29;Mari§o, Ricardo;Ojos amarillos.;Alfaguara;;;Disponible
1258;7898;2013-08-29;Kapelusz;Diccionario Kapelusz.;Kapelusz S.A;;;Disponible
1259;7899;2013-08-29;Berman, Andrea y otros.;Matem†tica .Carpeta II.;Santillana;;;Disponible
1260;7900;2013-08-29;Berman, Andrea y otros.;Matem†tica . Carpeta II.;Santillana;;;Disponible
1261;7901;2013-08-29;Green, Hohn;Bajo la misma estrella.;Nube de Tinta;;;Disponible
1262;7902;2013-08-30;Girondo, Oliverio;Espantap†jaros.;Losada;;;Disponible
1263;7903;2013-08-30;Flaubert, Gustave;Madame Bovary.;Alfaguara;;;Disponible
1264;7904;2013-08-30;Cort†zar, Julio;Rayuela.;Punto de Lectura;;;Disponible
1265;7905;2013-08-30;Huertas, Rosa;Mala luna.;Edelvives;;;Disponible
1266;7906;2013-08-30;Brand†n Ar†oz, Mar°a;Detectives en Bariloche.;Alfaguara;;;Disponible
1267;7907;2014-10-09;Bodoc, Liliana;El perro del peregrino.;Alfaguara;;;Disponible
1268;7908;2014-10-09;Kohen, Mart°n;Dos Veces Juanio.;Debolsillo;;;Disponible
1269;7909;2014-10-09;Cristofart, Alejandro ;Historia 2. El mundo en sus?.;AIQUE;;;Disponible
1270;7912;2014-10-09;L¢pez, E. Alicia y otros;Carpeta de Matem†tica 2?.;Santillana;;;Disponible
1271;7913;2014-10-09;PÇrez Gald¢s, Benito;Trafalgar.;Losada;;;Disponible
1272;7914;2014-10-09;SaguÇs , NÇstor;Constituci¢n Argentina.;Astrea;;;Disponible
1273;7915;2014-10-09;Brand†n Ar†oz, Mar°a;Detectives en Palermo Viejo.;Alfaguara;;;Disponible
1274;7918;2014-10-09;Cortazar, Julio;Rayuela.;Punto de Lectura;;;Disponible
1275;7919;2014-10-09;Cortazar, Julio;Rayuela.;Punto de Lectura;;;Disponible
1276;7920;2014-10-09;Sk†rmeta, Antonio;Ardiente paciencia.;Sudamericana;;;Disponible
1277;7921;2014-10-09;Zygmunt, Bauman;Globalizaci¢n.Las conseciencias?.;Fondo de Cultura;;;Disponible
1278;7922;2014-10-09;Conan Doyle, Arthur;Estudio en escarlata.;SALIM;;;Disponible
1279;7923;2014-11-12;Bombara, Paula;Susurros que cuenta el viento.;SM;;;Disponible
1280;7924;2014-11-12;Mari§o, Ricardo;Lo £nico del mundo.;Alfaguara;;;Disponible
1281;7925;2014-11-12;;Diccionario InglÇs- Espa§ol.;OcÇano;;;Disponible
1282;7926;2014-11-12;Coloma, Luis;Cuentos cl†sicos infantiles.;Prod. Mawis;;;Disponible
1283;7927;2014-11-12;Su†rez, Patricia;Miedo al rat¢n.;SALIM;;;Disponible
1284;7928;2014-11-12;Colecci¢n Topacio;Aladino y la l†mpara maravillosa.;Libsa;;;Disponible
1285;7929;2014-11-12;Rey, Eva;Joco el mono.;Sigmar;;;Disponible
1286;7930;2014-11-12;Green, John;Ciudades de papel.;Nube de tinta;;;Disponible
1287;7931;2014-11-12;De Saint-ExupÇry;El principito.;EKSMO;;;Disponible
1288;7932;2014-11-12;Morton, Kate;El jard°n olvidado.;SUMA;;;Disponible
1289;7933;2014-11-12;Larson, Stieg;Los hombres que no amaban?;Booket;;;Disponible
1290;7934;2014-11-12;Kohan, Mart°n;Dos veces Junio.;Debolsillo;;;Disponible
1291;7935;2014-11-12;Espino, de Prado;Biblia de AmÇrica.;Edic. Popular PPC;;;Disponible
1292;7936;2014-11-12;Beckett, Bernard;Genesis.;Salamandra;;;Disponible
1293;7937;2014-11-12;Fern†ndez, D°az Jorge;El pu§al.;Planeta;;;Disponible
1294;7940;2015-02-23;Tennessee, Williams;Un tranv°a llamado deseo.;Losada;;;Disponible
1295;7941;2015-02-23;Puig, Manuel;Cae la noche tropical.;Booket;;;Disponible
1296;7944;2015-02-23;Mari§o, Ricardo;Cuentos espantosos.;Alfaguara;;;Disponible
1297;7945;2015-02-23;Shelley, Mary;Frankestein.;Terramar;;;Disponible
1298;7946;2015-02-23;Ferrari, Andrea;El camino de Sherlock.;Alfaguara;;;Disponible
1299;7947;2015-02-23;Von Goethe, Johann;Fausto.;Centro Editor;;;Disponible
1300;7948;2015-02-23;Roggio, Patricia;Cuentos que encantan.;Letra Impresa;;;Disponible
1301;7949;2015-02-23;Valenzuela, Mar°a;Malena despierta.;Atl†ntida;;;Disponible
1302;7950;2015-02-23;Montes, Graciela;Tengo un monstruo en el bolsillo.;Sudamericana;;;Disponible
1303;7951;2015-02-23;Schujer, Silvia;Un cuento de amor en mayo.;Alfaguara;;;Disponible
1304;7952;2015-02-23;Bombara, Paula y otros;Susurros que cuenta el viento.;SM;;;Disponible
1305;7953;2015-02-23;Leroux, Gast¢n;Fantasma de la ¢pera.;Terramar;;;Disponible
1306;7954;2015-02-23;Leroux, Gast¢n;El fantasma de la ¢pera.;R°os de Tinta;;;Disponible
1307;7955;2015-03-05;Marechal, Leopoldo;Ant°gona VÇlez. ( 2¯ edici¢n);Colihue;;;Disponible
1308;7956;2015-03-05;Ramos, M. Cristina;Belisario y los fantasmas.;Alfaguara;;;Disponible
1309;7957;2015-03-05;De Santis, Pablo;Lucas Lenz y la mano del emperador.;Alfaguara;;;Disponible
1310;7958;2015-03-05;Borges, Jorge Luis;El Aleph.;Debolsillo;;;Disponible
1311;7959;2015-03-05;Borges, Jorge Luis;Ficciones.;Debolsillo;;;Disponible
1312;7960;2015-03-05;Arlt, Roberto;El Juguete rabioso.;Booket;;;Disponible
1313;7961;2015-03-05;An¢nimo;El lazarillo de Tormes.;Anaya;;;Disponible
1314;7962;2015-03-05;Schujer, Silvia;El zorro y el caballo.;Artemisa;;;Disponible
1315;7963;2015-03-05;Granata, Mar°a;Una torre de caracoles. / Me falta?;Sigmar;;;Disponible
1316;7964;2015-03-05;Basch, Adela;Esteba chis. La importancia?.;Sigmar;;;Disponible
1317;7965;2015-03-05;Vaccarini, Franco;La se§orita YeyÇ. /El vendedor..;Sigmar;;;Disponible
1318;7970;2015-03-05;Schujer, Silvia;Enojo de conejo.;ATLµNTIDA;;;Disponible
1319;7971;2015-03-05;Schujer, Silvia;Lana de perro.;ATLµNTIDA;;;Disponible
1320;7972;2015-03-05;Kundera, Milan;El libro de los amores rid°culos;Tusquets;;;Disponible
1321;7973;2015-03-05;Conti, Haroldo;Sudeste.;EmecÇ;;;Disponible
1322;7974;2015-03-05;Schapira, Valeria;Dolores del alma.;Urano;;;Disponible
1323;7975;2015-03-05;Sparks, Nicholas;Cuando te encuentre.;rocabolsillo;;;Disponible
1324;7976;2015-05-21;Padura, Leonardo;El hombre que amaba a los perros.;Tusquets;;;Disponible
1325;7977;2015-05-21;Sevilla, Fabi†n;Un fantasma en mi espejo.;Albatros;;;Disponible
1326;7978;2015-05-21;Montero, Rosa;La casa de la loca.;Alfaguara;;;Disponible
1327;7979;2015-05-21;Lark, Sarah;En el Pa°s de la Nube Blanca.;Ediciones B;;;Disponible
1328;7980;2015-05-21;Lispector, Clarice;Felicidad clandestina.;El cuenco de plata;;;Disponible
1329;7981;2015-05-21;Giardinelli, Mempo;Celeste y la dinosauria en el jard°n.;Alfaguara;;;Disponible
1330;7982;2015-05-21;Rold†n, Gustavo;Picard°as en el monte.;Alfaguara;;;Disponible
1331;7983;2015-05-21;Rodari, Gianni;El hombrecito de la lluvia.;Alfaguara;;;Disponible
1332;7984;2015-05-21;Gobello, JosÇ;Nuevo diccionario Lunfardo.;Corregidor;;;Disponible
1333;7985;2015-05-21;Balmaceda, Daniel;Historias de letras, palabras y frases.;Sudamericana;;;Disponible
1334;7986;2015-05-21;Serres, Michel;Pulgarcita.;F. de C. Econ¢mica;;;Disponible
1335;7987;2015-05-21;Blasco, Mart°n;Los extra§amientos.;Alfaguara;;;Disponible
1336;7988;2015-05-21;Oliphant,Margaret;La puerta abierta.;Letra Impresa;;;Disponible
1337;7989;2015-05-21;Highsmith, Patricia;A pleno sol el  talento de Ripley.;Anagrama;;;Disponible
1338;7990;2015-06-03;Grandes, Almudena;Estaciones de paso.;Tusquets;;;Disponible
1339;7991;2015-06-03;Grandes, Almudena;Las edades de Lul£.;Tusquets;;;Disponible
1340;7992;2015-06-03;JimÇnez, Eduardo Abel;El viajero del tiempo llega al mundo  del futuro.;Norma;;;Disponible
1341;7993;2015-06-03;Basch, Adela;Un nombre que asombre.;Norma;;;Disponible
1342;7998;2015-06-03;Bustamante, Nelvy y otros.;La leyenda del pingÅino.;Sudamericana;;;Disponible
1343;7999;2015-06-03;Shua, Ana Mar°a;La leyenda de la yerba mate.;Sudamericana;;;Disponible
1344;8000;2015-06-03;Canela y otros.;La leyenda del hornero.;Sudamericana;;;Disponible
1345;8001;2015-06-03;Palermo, Miguel Angel;La leyenda del algarrobo.;Nazhira;;;Disponible
1346;8002;2015-06-03;Canela y otros.;La leyenda del hornero.;Sudamericana;;;Disponible
1347;8003;2015-06-03;Palermo, Miguel Angel;La leyenda del algarrobo.;Nazhira;;;Disponible
